event_id,user_id,event_timestamp,session_id,event_type,song_id,model_version,prompt_category,generation_latency_ms,success_flag
e_00000261,u_000057,2025-12-19 12:31:23,s_u_000057_20251219_1,song_extended,song_00000064,v4.5,,,
e_00000262,u_000058,2026-01-01 19:44:00,s_u_000058_20260101_1,app_opened,,,,,
e_00000263,u_000058,2026-01-04 13:36:00,s_u_000058_20260104_1,app_opened,,,,,
e_00000264,u_000058,2026-01-04 08:54:45,s_u_000058_20260104_1,song_generated,song_00000065,v4.5,country,13572.0,True
e_00000265,u_000058,2026-01-04 08:56:00,s_u_000058_20260104_1,song_extended,song_00000065,v4.5,,,
e_00000266,u_000058,2026-01-02 11:18:29,s_u_000058_20260102_1,app_opened,,,,,
e_00000267,u_000058,2026-01-02 11:23:48,s_u_000058_20260102_1,song_generated,song_00000066,v5,hiphop,17669.0,True
e_00000268,u_000058,2026-01-02 12:32:29,s_u_000058_20260102_1,song_downloaded,song_00000066,,,,
e_00000269,u_000059,2025-12-10 13:44:00,s_u_000059_20251210_1,app_opened,,,,,
e_00000270,u_000059,2025-12-12 01:43:56,s_u_000059_20251212_1,app_opened,,,,,
e_00000271,u_000060,2025-11-06 20:17:00,s_u_000060_20251106_1,app_opened,,,,,
e_00000272,u_000060,2025-11-11 11:21:00,s_u_000060_20251111_1,app_opened,,,,,
e_00000273,u_000060,2025-11-11 13:17:32,s_u_000060_20251111_1,song_generated,song_00000067,v5,pop,11772.0,True
e_00000274,u_000060,2025-11-11 13:53:39,s_u_000060_20251111_1,song_extended,song_00000067,v5,,,
e_00000275,u_000061,2025-12-21 10:41:00,s_u_000061_20251221_1,app_opened,,,,,
e_00000276,u_000061,2025-12-24 20:33:00,s_u_000061_20251224_1,app_opened,,,,,
e_00000277,u_000061,2025-12-24 02:34:36,s_u_000061_20251224_1,song_generated,song_00000068,v4.6,edm,6828.0,True
e_00000278,u_000061,2025-12-24 03:48:51,s_u_000061_20251224_1,song_downloaded,song_00000068,,,,
e_00000279,u_000061,2025-12-24 06:19:51,s_u_000061_20251224_1,song_published,song_00000068,,,,
e_00000280,u_000061,2025-12-24 03:53:51,s_u_000061_20251224_1,song_extended,song_00000068,v4.6,,,
e_00000281,u_000062,2025-11-15 16:17:00,s_u_000062_20251115_1,app_opened,,,,,
e_00000282,u_000062,2025-11-17 09:05:00,s_u_000062_20251117_1,app_opened,,,,,
e_00000283,u_000062,2025-11-17 06:46:15,s_u_000062_20251117_1,song_generated,song_00000069,v4.6,pop,11542.0,True
e_00000284,u_000063,2025-11-08 14:17:00,s_u_000063_20251108_1,app_opened,,,,,
e_00000285,u_000063,2025-11-14 14:48:00,s_u_000063_20251114_1,app_opened,,,,,
e_00000286,u_000063,2025-11-14 17:54:28,s_u_000063_20251114_1,song_generated,song_00000070,v4.6,rock,11950.0,False
e_00000287,u_000063,2025-11-14 19:50:55,s_u_000063_20251114_1,song_extended,song_00000070,v4.5,,,
e_00000288,u_000063,2025-11-14 18:51:55,s_u_000063_20251114_1,song_remixed,song_00000070,v4.5,,,
e_00000289,u_000063,2025-11-14 19:12:55,s_u_000063_20251114_1,effect_added,song_00000070,,,,
e_00000290,u_000063,2025-11-15 19:45:55,s_u_000063_20251115_1,app_opened,,,,,
e_00000291,u_000063,2025-11-15 19:54:12,s_u_000063_20251115_1,song_generated,song_00000071,v4.5,country,15662.0,True
e_00000292,u_000063,2025-11-15 21:22:55,s_u_000063_20251115_1,song_remixed,song_00000071,v5,,,
e_00000293,u_000063,2025-11-15 21:24:55,s_u_000063_20251115_1,effect_added,song_00000071,,,,
e_00000294,u_000064,2025-12-27 09:35:00,s_u_000064_20251227_1,app_opened,,,,,
e_00000295,u_000064,2026-01-02 19:46:00,s_u_000064_20260102_1,app_opened,,,,,
e_00000296,u_000064,2026-01-02 07:14:04,s_u_000064_20260102_1,song_generated,song_00000072,v4.5,jazz,8654.0,True
e_00000297,u_000064,2026-01-02 08:00:16,s_u_000064_20260102_1,song_downloaded,song_00000072,,,,
e_00000298,u_000064,2026-01-02 16:17:16,s_u_000064_20260102_1,song_published,song_00000072,,,,
e_00000299,u_000064,2026-01-02 09:45:16,s_u_000064_20260102_1,song_extended,song_00000072,v5,,,
e_00000300,u_000064,2026-01-02 08:47:16,s_u_000064_20260102_1,effect_added,song_00000072,,,,
e_00000301,u_000064,2025-12-28 10:36:16,s_u_000064_20251228_1,app_opened,,,,,
e_00000302,u_000064,2025-12-28 10:44:09,s_u_000064_20251228_1,song_generated,song_00000073,v5,indie,14527.0,True
e_00000303,u_000064,2026-01-03 16:12:16,s_u_000064_20260103_1,app_opened,,,,,
e_00000304,u_000064,2026-01-03 16:21:33,s_u_000064_20260103_1,song_generated,song_00000074,v4.6,rock,5535.0,True
e_00000305,u_000064,2026-01-03 16:53:16,s_u_000064_20260103_1,song_downloaded,song_00000074,,,,
e_00000306,u_000064,2026-01-03 16:45:16,s_u_000064_20260103_1,song_extended,song_00000074,v4.6,,,
e_00000307,u_000064,2026-01-03 16:19:16,s_u_000064_20260103_1,song_remixed,song_00000074,v4.5,,,
e_00000308,u_000064,2026-01-03 16:34:16,s_u_000064_20260103_1,lyric_ai_used,song_00000074,,,,
e_00000309,u_000065,2025-12-10 14:35:00,s_u_000065_20251210_1,app_opened,,,,,
e_00000310,u_000066,2025-11-12 20:26:00,s_u_000066_20251112_1,app_opened,,,,,
e_00000311,u_000066,2025-11-13 15:08:00,s_u_000066_20251113_1,app_opened,,,,,
e_00000312,u_000066,2025-11-13 23:37:52,s_u_000066_20251113_1,song_generated,song_00000075,v4.5,hiphop,9207.0,True
e_00000313,u_000066,2025-11-14 02:49:50,s_u_000066_20251113_1,song_downloaded,song_00000075,,,,
e_00000314,u_000066,2025-11-14 00:35:50,s_u_000066_20251114_1,app_opened,,,,,
e_00000315,u_000066,2025-11-14 00:39:40,s_u_000066_20251114_1,song_generated,song_00000076,v4.6,pop,11562.0,True
e_00000316,u_000066,2025-11-14 01:35:50,s_u_000066_20251114_1,song_extended,song_00000076,v4.6,,,
e_00000317,u_000066,2025-11-14 00:58:50,s_u_000066_20251114_1,effect_added,song_00000076,,,,
e_00000318,u_000067,2026-01-02 09:12:00,s_u_000067_20260102_1,app_opened,,,,,
e_00000319,u_000067,2026-01-03 14:08:00,s_u_000067_20260103_1,app_opened,,,,,
e_00000320,u_000067,2026-01-03 18:36:11,s_u_000067_20260103_1,song_generated,song_00000077,v4.6,jazz,13126.0,True
e_00000321,u_000067,2026-01-03 18:44:33,s_u_000067_20260103_1,song_generated,song_00000078,v4.6,jazz,8731.0,True
e_00000322,u_000067,2026-01-03 22:02:00,s_u_000067_20260103_1,song_remixed,song_00000077,v4.6,,,
e_00000323,u_000067,2026-01-03 18:49:00,s_u_000067_20260103_1,effect_added,song_00000077,,,,
e_00000324,u_000068,2025-12-16 19:46:00,s_u_000068_20251216_1,app_opened,,,,,
e_00000325,u_000069,2025-12-07 13:51:00,s_u_000069_20251207_1,app_opened,,,,,
e_00000326,u_000069,2025-12-11 12:35:00,s_u_000069_20251211_1,app_opened,,,,,
e_00000327,u_000069,2025-12-11 00:43:32,s_u_000069_20251211_1,song_generated,song_00000079,v4.6,indie,13473.0,True
e_00000328,u_000069,2025-12-11 01:17:26,s_u_000069_20251211_1,lyric_ai_used,song_00000079,,,,
e_00000329,u_000070,2025-11-18 10:02:00,s_u_000070_20251118_1,app_opened,,,,,
e_00000330,u_000071,2025-11-06 13:24:00,s_u_000071_20251106_1,app_opened,,,,,
e_00000331,u_000071,2025-11-09 10:18:00,s_u_000071_20251109_1,app_opened,,,,,
e_00000332,u_000071,2025-11-09 09:51:48,s_u_000071_20251109_1,song_generated,song_00000080,v4.5,hiphop,13728.0,True
e_00000333,u_000072,2025-12-28 20:25:00,s_u_000072_20251228_1,app_opened,,,,,
e_00000334,u_000072,2026-01-01 17:45:00,s_u_000072_20260101_1,app_opened,,,,,
e_00000335,u_000072,2026-01-01 19:24:23,s_u_000072_20260101_1,song_generated,song_00000081,v5,indie,13992.0,True
e_00000336,u_000072,2026-01-01 21:13:38,s_u_000072_20260101_1,effect_added,song_00000081,,,,
e_00000337,u_000072,2026-01-01 20:39:38,s_u_000072_20260101_1,lyric_ai_used,song_00000081,,,,
e_00000338,u_000072,2025-12-29 22:31:38,s_u_000072_20251229_1,app_opened,,,,,
e_00000339,u_000073,2025-11-21 16:19:00,s_u_000073_20251121_1,app_opened,,,,,
e_00000340,u_000073,2025-11-23 20:41:00,s_u_000073_20251123_1,app_opened,,,,,
e_00000341,u_000073,2025-11-23 18:01:14,s_u_000073_20251123_1,song_generated,song_00000082,v5,rock,13631.0,True
e_00000342,u_000073,2025-11-23 19:30:07,s_u_000073_20251123_1,song_downloaded,song_00000082,,,,
e_00000343,u_000074,2025-12-27 17:34:00,s_u_000074_20251227_1,app_opened,,,,,
e_00000344,u_000074,2025-12-27 23:23:20,s_u_000074_20251227_1,song_generated,song_00000083,v4.6,country,7631.0,True
e_00000345,u_000075,2025-11-19 13:06:00,s_u_000075_20251119_1,app_opened,,,,,
e_00000346,u_000075,2025-11-23 18:45:00,s_u_000075_20251123_1,app_opened,,,,,
e_00000347,u_000075,2025-11-23 12:52:06,s_u_000075_20251123_1,song_generated,song_00000084,v4.6,pop,8868.0,True
e_00000348,u_000075,2025-11-23 15:34:10,s_u_000075_20251123_1,song_remixed,song_00000084,v4.5,,,
e_00000349,u_000075,2025-11-23 12:48:10,s_u_000075_20251123_1,effect_added,song_00000084,,,,
e_00000350,u_000075,2025-11-23 14:06:10,s_u_000075_20251123_1,lyric_ai_used,song_00000084,,,,
e_00000351,u_000076,2025-12-01 18:59:00,s_u_000076_20251201_1,app_opened,,,,,
e_00000352,u_000076,2025-12-03 19:24:00,s_u_000076_20251203_1,app_opened,,,,,
e_00000353,u_000076,2025-12-03 18:32:16,s_u_000076_20251203_1,song_generated,song_00000085,v4.6,jazz,12862.0,True
e_00000354,u_000076,2025-12-03 19:31:18,s_u_000076_20251203_1,song_downloaded,song_00000085,,,,
e_00000355,u_000076,2025-12-03 19:38:18,s_u_000076_20251203_1,lyric_ai_used,song_00000085,,,,
e_00000356,u_000076,2025-12-08 12:33:18,s_u_000076_20251208_1,app_opened,,,,,
e_00000357,u_000076,2025-12-08 12:35:07,s_u_000076_20251208_1,song_generated,song_00000086,v4.5,classical,11697.0,True
e_00000358,u_000076,2025-12-08 13:33:18,s_u_000076_20251208_1,song_downloaded,song_00000086,,,,
e_00000359,u_000077,2025-12-22 11:41:00,s_u_000077_20251222_1,app_opened,,,,,
e_00000360,u_000077,2025-12-22 10:09:26,s_u_000077_20251222_1,song_generated,song_00000087,v5,jazz,16441.0,True
e_00000361,u_000077,2025-12-22 11:23:45,s_u_000077_20251222_1,song_extended,song_00000087,v4.5,,,
e_00000362,u_000078,2025-12-19 13:41:00,s_u_000078_20251219_1,app_opened,,,,,
e_00000363,u_000078,2025-12-21 15:49:00,s_u_000078_20251221_1,app_opened,,,,,
e_00000364,u_000078,2025-12-21 18:18:37,s_u_000078_20251221_1,song_generated,song_00000088,v5,classical,12000.0,True
e_00000365,u_000078,2025-12-21 18:55:06,s_u_000078_20251221_1,song_extended,song_00000088,v4.6,,,
e_00000366,u_000078,2025-12-21 21:20:06,s_u_000078_20251221_1,song_remixed,song_00000088,v4.6,,,
e_00000367,u_000078,2025-12-21 19:15:06,s_u_000078_20251221_1,effect_added,song_00000088,,,,
e_00000368,u_000078,2025-12-20 14:16:06,s_u_000078_20251220_1,app_opened,,,,,
e_00000369,u_000079,2025-11-30 18:54:00,s_u_000079_20251130_1,app_opened,,,,,
e_00000370,u_000079,2025-12-05 11:24:00,s_u_000079_20251205_1,app_opened,,,,,
e_00000371,u_000079,2025-12-05 14:07:07,s_u_000079_20251205_1,song_generated,song_00000089,v4.5,classical,13078.0,True
e_00000372,u_000079,2025-12-05 17:18:19,s_u_000079_20251205_1,song_remixed,song_00000089,v4.5,,,
e_00000373,u_000079,2025-12-05 14:52:19,s_u_000079_20251205_1,lyric_ai_used,song_00000089,,,,
e_00000374,u_000080,2025-11-16 18:20:00,s_u_000080_20251116_1,app_opened,,,,,
e_00000375,u_000080,2025-11-17 13:50:00,s_u_000080_20251117_1,app_opened,,,,,
e_00000376,u_000080,2025-11-17 13:50:51,s_u_000080_20251117_1,song_generated,song_00000090,v5,classical,13782.0,True
e_00000377,u_000080,2025-11-17 16:35:29,s_u_000080_20251117_1,song_downloaded,song_00000090,,,,
e_00000378,u_000080,2025-11-17 22:24:29,s_u_000080_20251117_1,song_published,song_00000090,,,,
e_00000379,u_000080,2025-11-17 14:47:29,s_u_000080_20251117_1,effect_added,song_00000090,,,,
e_00000380,u_000080,2025-11-17 14:08:29,s_u_000080_20251117_1,lyric_ai_used,song_00000090,,,,
e_00000381,u_000080,2025-11-23 05:02:29,s_u_000080_20251123_1,app_opened,,,,,
e_00000382,u_000080,2025-11-23 05:05:29,s_u_000080_20251123_1,song_generated,song_00000091,v4.5,rock,12599.0,True
e_00000383,u_000080,2025-11-23 07:08:29,s_u_000080_20251123_1,song_published,song_00000091,,,,
e_00000384,u_000080,2025-11-23 05:44:29,s_u_000080_20251123_1,song_extended,song_00000091,v4.6,,,
e_00000385,u_000081,2025-11-26 17:05:00,s_u_000081_20251126_1,app_opened,,,,,
e_00000386,u_000081,2025-12-01 14:17:00,s_u_000081_20251201_1,app_opened,,,,,
e_00000387,u_000081,2025-12-01 16:26:58,s_u_000081_20251201_1,song_generated,song_00000092,v4.5,rock,16609.0,True
e_00000388,u_000081,2025-12-01 16:24:44,s_u_000081_20251201_1,song_generated,song_00000093,v4.6,rock,9625.0,True
e_00000389,u_000081,2025-12-01 18:29:31,s_u_000081_20251201_1,song_extended,song_00000092,v4.6,,,
e_00000390,u_000081,2025-12-01 16:51:31,s_u_000081_20251201_1,effect_added,song_00000092,,,,
e_00000391,u_000081,2025-11-27 19:32:31,s_u_000081_20251127_1,app_opened,,,,,
e_00000392,u_000082,2026-01-01 19:17:00,s_u_000082_20260101_1,app_opened,,,,,
e_00000393,u_000082,2026-01-03 11:15:00,s_u_000082_20260103_1,app_opened,,,,,
e_00000394,u_000082,2026-01-03 23:47:46,s_u_000082_20260103_1,song_generated,song_00000094,v5,rock,7072.0,True
e_00000395,u_000082,2026-01-04 00:15:00,s_u_000082_20260103_1,effect_added,song_00000094,,,,
e_00000396,u_000082,2026-01-04 00:05:00,s_u_000082_20260103_1,lyric_ai_used,song_00000094,,,,
e_00000397,u_000082,2026-01-02 14:11:22,s_u_000082_20260102_1,app_opened,,,,,
e_00000398,u_000082,2026-01-04 08:39:00,s_u_000082_20260104_1,app_opened,,,,,
e_00000399,u_000082,2026-01-04 08:43:42,s_u_000082_20260104_1,song_generated,song_00000095,v5,pop,12132.0,True
e_00000400,u_000082,2026-01-04 10:14:00,s_u_000082_20260104_1,song_extended,song_00000095,v4.5,,,
e_00000401,u_000083,2026-01-02 13:09:00,s_u_000083_20260102_1,app_opened,,,,,
e_00000402,u_000083,2026-01-03 16:27:00,s_u_000083_20260103_1,app_opened,,,,,
e_00000403,u_000083,2026-01-03 21:53:56,s_u_000083_20260103_1,song_generated,song_00000096,v4.5,classical,10446.0,True
e_00000404,u_000084,2025-12-29 20:50:00,s_u_000084_20251229_1,app_opened,,,,,
e_00000405,u_000084,2025-12-30 17:54:39,s_u_000084_20251230_1,app_opened,,,,,
e_00000406,u_000085,2025-11-11 15:21:00,s_u_000085_20251111_1,app_opened,,,,,
e_00000407,u_000085,2025-11-12 16:15:00,s_u_000085_20251112_1,app_opened,,,,,
e_00000408,u_000085,2025-11-12 23:39:13,s_u_000085_20251112_1,song_generated,song_00000097,v5,jazz,10061.0,True
e_00000409,u_000086,2025-11-24 17:53:00,s_u_000086_20251124_1,app_opened,,,,,
e_00000410,u_000086,2025-11-29 13:44:00,s_u_000086_20251129_1,app_opened,,,,,
e_00000411,u_000086,2025-11-29 16:38:04,s_u_000086_20251129_1,song_generated,song_00000098,v4.6,classical,12221.0,True
e_00000412,u_000086,2025-11-29 16:39:55,s_u_000086_20251129_1,song_generated,song_00000099,v4.6,classical,8699.0,True
e_00000413,u_000086,2025-11-29 16:40:15,s_u_000086_20251129_1,song_generated,song_00000100,v5,classical,13428.0,True
e_00000414,u_000086,2025-11-29 17:07:25,s_u_000086_20251129_1,song_extended,song_00000099,v5,,,
e_00000415,u_000086,2025-11-29 17:27:25,s_u_000086_20251129_1,effect_added,song_00000099,,,,
e_00000416,u_000086,2025-11-25 19:03:25,s_u_000086_20251125_1,app_opened,,,,,
e_00000417,u_000086,2025-11-25 19:07:44,s_u_000086_20251125_1,song_generated,song_00000101,v4.5,country,14578.0,True
e_00000418,u_000086,2025-11-25 20:23:25,s_u_000086_20251125_1,song_downloaded,song_00000101,,,,
e_00000419,u_000086,2025-11-25 19:45:25,s_u_000086_20251125_1,lyric_ai_used,song_00000101,,,,
e_00000420,u_000087,2026-01-01 20:30:00,s_u_000087_20260101_1,app_opened,,,,,
e_00000421,u_000087,2026-01-04 18:55:00,s_u_000087_20260104_1,app_opened,,,,,
e_00000422,u_000087,2026-01-04 08:30:26,s_u_000087_20260104_1,song_generated,song_00000102,v5,jazz,11405.0,True
e_00000423,u_000087,2026-01-04 10:18:00,s_u_000087_20260104_1,song_extended,song_00000102,v5,,,
e_00000424,u_000088,2025-11-12 13:40:00,s_u_000088_20251112_1,app_opened,,,,,
e_00000425,u_000088,2025-11-12 03:01:49,s_u_000088_20251112_1,song_generated,song_00000103,v4.6,indie,9604.0,True
e_00000426,u_000088,2025-11-12 02:53:52,s_u_000088_20251112_1,song_generated,song_00000104,v5,indie,9670.0,True
e_00000427,u_000088,2025-11-13 08:42:40,s_u_000088_20251113_1,app_opened,,,,,
e_00000428,u_000088,2025-11-13 08:52:18,s_u_000088_20251113_1,song_generated,song_00000105,v5,classical,11102.0,False
e_00000429,u_000088,2025-11-13 09:12:40,s_u_000088_20251113_1,song_downloaded,song_00000105,,,,
e_00000430,u_000089,2025-12-06 09:47:00,s_u_000089_20251206_1,app_opened,,,,,
e_00000431,u_000090,2025-12-18 20:34:00,s_u_000090_20251218_1,app_opened,,,,,
e_00000432,u_000090,2025-12-20 13:16:00,s_u_000090_20251220_1,app_opened,,,,,
e_00000433,u_000090,2025-12-20 13:02:15,s_u_000090_20251220_1,song_generated,song_00000106,v5,classical,13114.0,True
e_00000434,u_000090,2025-12-20 14:04:06,s_u_000090_20251220_1,song_extended,song_00000106,v4.6,,,
e_00000435,u_000091,2025-12-10 11:25:00,s_u_000091_20251210_1,app_opened,,,,,
e_00000436,u_000091,2025-12-10 05:54:27,s_u_000091_20251210_1,song_generated,song_00000107,v4.6,edm,9880.0,True
e_00000437,u_000091,2025-12-10 06:22:34,s_u_000091_20251210_1,song_remixed,song_00000107,v4.6,,,
e_00000438,u_000092,2025-11-21 12:16:00,s_u_000092_20251121_1,app_opened,,,,,
e_00000439,u_000092,2025-11-26 13:58:00,s_u_000092_20251126_1,app_opened,,,,,
e_00000440,u_000092,2025-11-26 14:57:51,s_u_000092_20251126_1,song_generated,song_00000108,v5,rock,6662.0,True
e_00000441,u_000092,2025-11-26 15:00:35,s_u_000092_20251126_1,song_generated,song_00000109,v5,rock,7972.0,False
e_00000442,u_000092,2025-11-26 15:24:34,s_u_000092_20251126_1,song_extended,song_00000108,v5,,,
e_00000443,u_000092,2025-11-26 18:17:34,s_u_000092_20251126_1,song_remixed,song_00000108,v4.5,,,
e_00000444,u_000092,2025-11-26 15:04:34,s_u_000092_20251126_1,effect_added,song_00000108,,,,
e_00000445,u_000093,2025-12-02 12:51:00,s_u_000093_20251202_1,app_opened,,,,,
e_00000446,u_000094,2025-12-25 10:27:00,s_u_000094_20251225_1,app_opened,,,,,
e_00000447,u_000095,2025-11-30 19:36:00,s_u_000095_20251130_1,app_opened,,,,,
e_00000448,u_000095,2025-11-30 09:36:11,s_u_000095_20251130_1,song_generated,song_00000110,v5,rock,18917.0,True
e_00000449,u_000095,2025-11-30 13:28:05,s_u_000095_20251130_1,song_downloaded,song_00000110,,,,
e_00000450,u_000095,2025-11-30 16:15:05,s_u_000095_20251130_1,song_published,song_00000110,,,,
e_00000451,u_000095,2025-11-30 10:43:05,s_u_000095_20251130_1,song_extended,song_00000110,v5,,,
e_00000452,u_000095,2025-11-30 13:12:05,s_u_000095_20251130_1,song_remixed,song_00000110,v4.6,,,
e_00000453,u_000096,2025-12-21 19:00:00,s_u_000096_20251221_1,app_opened,,,,,
e_00000454,u_000096,2025-12-22 13:36:00,s_u_000096_20251222_1,app_opened,,,,,
e_00000455,u_000096,2025-12-22 22:42:46,s_u_000096_20251222_1,song_generated,song_00000111,v5,edm,11671.0,True
e_00000456,u_000096,2025-12-23 00:08:27,s_u_000096_20251222_1,effect_added,song_00000111,,,,
e_00000457,u_000096,2025-12-22 23:49:27,s_u_000096_20251222_1,lyric_ai_used,song_00000111,,,,
e_00000458,u_000097,2025-12-04 17:57:00,s_u_000097_20251204_1,app_opened,,,,,
e_00000459,u_000098,2025-11-18 15:25:00,s_u_000098_20251118_1,app_opened,,,,,
e_00000460,u_000098,2025-11-20 16:51:00,s_u_000098_20251120_1,app_opened,,,,,
e_00000461,u_000098,2025-11-20 08:05:15,s_u_000098_20251120_1,song_generated,song_00000112,v4.5,pop,10210.0,True
e_00000462,u_000099,2025-12-20 18:44:00,s_u_000099_20251220_1,app_opened,,,,,
e_00000463,u_000099,2025-12-22 14:09:00,s_u_000099_20251222_1,app_opened,,,,,
e_00000464,u_000099,2025-12-22 22:40:44,s_u_000099_20251222_1,song_generated,song_00000113,v4.6,rock,7870.0,True
e_00000465,u_000099,2025-12-22 22:40:24,s_u_000099_20251222_1,song_generated,song_00000114,v5,rock,19460.0,True
e_00000466,u_000099,2025-12-22 22:52:08,s_u_000099_20251222_1,song_extended,song_00000113,v5,,,
e_00000467,u_000099,2025-12-21 23:23:08,s_u_000099_20251221_1,app_opened,,,,,
e_00000468,u_000099,2025-12-21 23:32:38,s_u_000099_20251221_1,song_generated,song_00000115,v5,edm,15056.0,True
e_00000469,u_000099,2025-12-22 00:22:08,s_u_000099_20251221_1,song_extended,song_00000115,v4.5,,,
e_00000470,u_000099,2025-12-22 00:32:08,s_u_000099_20251221_1,effect_added,song_00000115,,,,
e_00000471,u_000099,2025-12-21 23:57:08,s_u_000099_20251221_1,lyric_ai_used,song_00000115,,,,
e_00000472,u_000100,2025-12-28 14:09:00,s_u_000100_20251228_1,app_opened,,,,,
e_00000473,u_000100,2025-12-29 09:30:12,s_u_000100_20251229_1,app_opened,,,,,
e_00000474,u_000101,2025-12-22 16:22:00,s_u_000101_20251222_1,app_opened,,,,,
e_00000475,u_000101,2025-12-27 19:02:00,s_u_000101_20251227_1,app_opened,,,,,
e_00000476,u_000101,2025-12-27 05:40:59,s_u_000101_20251227_1,song_generated,song_00000116,v5,edm,13724.0,True
e_00000477,u_000101,2025-12-27 05:38:29,s_u_000101_20251227_1,song_generated,song_00000117,v4.6,edm,9938.0,True
e_00000478,u_000101,2025-12-27 05:35:14,s_u_000101_20251227_1,song_generated,song_00000118,v4.5,edm,14412.0,True
e_00000479,u_000101,2025-12-23 12:47:35,s_u_000101_20251223_1,app_opened,,,,,
e_00000480,u_000102,2025-12-12 17:27:00,s_u_000102_20251212_1,app_opened,,,,,
e_00000481,u_000102,2025-12-19 20:06:00,s_u_000102_20251219_1,app_opened,,,,,
e_00000482,u_000102,2025-12-19 01:17:16,s_u_000102_20251219_1,song_generated,song_00000119,v5,pop,18244.0,True
e_00000483,u_000102,2025-12-19 01:09:48,s_u_000102_20251219_1,song_generated,song_00000120,v4.5,pop,17713.0,True
e_00000484,u_000102,2025-12-19 01:16:42,s_u_000102_20251219_1,song_generated,song_00000121,v4.5,pop,9016.0,True
